"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.333310642E0,2.322683907E1,-3.932389975E0,7.959130764E0,2.486558880E1
1.338232257E0,2.287657738E1,-3.272005081E0,5.933906078E0,2.385906643E1
1.343154054E0,2.225761986E1,-2.090181112E0,4.371700764E0,2.277898739E1
1.348075900E0,2.095468140E1,-4.897620082E-1,3.633222103E0,2.127296035E1
1.352997712E0,1.885881042E1,1.366492033E0,3.969024897E0,1.932033099E1
1.357919558E0,1.640439796E1,3.158289909E0,4.840838909E0,1.739289479E1
1.362841418E0,1.402046967E1,4.858878136E0,5.880537033E0,1.596129638E1
1.367763265E0,1.188892555E1,6.415589809E0,6.967017174E0,1.520018657E1
1.372684882E0,9.966215134E0,7.690327168E0,8.102004051E0,1.497027206E1
1.377606957E0,8.098410606E0,8.818810463E0,9.302487373E0,1.516218796E1
1.382528574E0,6.406956196E0,9.690752029E0,1.035245800E1,1.556062818E1
1.387450649E0,5.013246059E0,1.032561684E1,1.091110802E1,1.583676979E1
1.392372497E0,3.689096928E0,1.086792469E1,1.111945724E1,1.598009864E1
1.397294344E0,2.407440901E0,1.134965897E1,1.067278004E1,1.576447792E1
1.402216190E0,1.322587967E0,1.154833698E1,9.872668266E0,1.525066899E1
1.407137834E0,4.749369919E-1,1.161592579E1,8.573013306E0,1.444478640E1
1.412059678E0,-4.977369905E-1,1.172989082E1,6.764592171E0,1.354982613E1
1.416981524E0,-1.646325946E0,1.186842155E1,4.860547066E0,1.293038039E1
1.421903371E0,-2.727178097E0,1.186315346E1,3.196943998E0,1.258540271E1
1.426825142E0,-3.566384077E0,1.154716682E1,1.951555014E0,1.224192485E1
1.431746786E0,-4.233146191E0,1.108342361E1,1.125059009E0,1.191753177E1
1.436668861E0,-4.808325768E0,1.052849483E1,6.213539839E-1,1.159117254E1
1.441590723E0,-5.298591137E0,9.888609886E0,2.973079979E-1,1.122265858E1
1.446512569E0,-5.684335232E0,9.344585419E0,3.043000028E-2,1.093772690E1
1.451434416E0,-5.979482174E0,8.912054062E0,-2.152660042E-1,1.073430268E1
1.456356248E0,-6.293878078E0,8.579623222E0,-4.309259951E-1,1.064934426E1
1.461277863E0,-6.711146832E0,8.222684860E0,-5.705999732E-1,1.062909321E1
1.466199707E0,-7.106614113E0,7.742805004E0,-6.205409765E-1,1.052806082E1
1.471121544E0,-7.345996857E0,7.240521908E0,-5.259829760E-1,1.032789840E1
1.476043315E0,-7.338034153E0,6.711857796E0,-2.998999953E-1,9.949156764E0
1.480965164E0,-7.245317936E0,6.258259773E0,9.240999818E-3,9.573950740E0
1.485887010E0,-7.199425220E0,5.889713764E0,3.517830074E-1,9.308286793E0
1.490808628E0,-7.329647064E0,5.698699951E0,6.417329907E-1,9.306488513E0
1.495730716E0,-7.554482937E0,5.566775799E0,8.212689757E-1,9.419856048E0
1.500652334E0,-7.660605907E0,5.362909794E0,1.019337058E0,9.406632360E0
1.505574178E0,-7.604712963E0,5.012316227E0,1.331246972E0,9.204737460E0
1.510496024E0,-7.420166969E0,4.605747223E0,1.662384987E0,8.890180492E0
1.515417870E0,-7.217064857E0,4.192759037E0,1.992472053E0,8.581095407E0
1.520339717E0,-7.067306042E0,3.753700972E0,2.376765966E0,8.347820202E0
1.525261539E0,-6.971673965E0,3.465904951E0,2.966847897E0,8.331801813E0
