"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.394625966E0,2.963902950E0,-6.762049794E-1,-7.291759849E-1,3.126287173E0
1.399548198E0,2.952528954E0,-4.588800073E-1,-5.802459717E-1,3.043794256E0
1.404470658E0,2.171197891E0,-1.064599957E-2,-4.362570047E-1,2.214618205E0
1.409393054E0,1.357591987E0,4.133119881E-1,-4.280009866E-1,1.482250872E0
1.414315284E0,8.177549839E-1,7.522749901E-1,-5.349789858E-1,1.233224793E0
1.419237667E0,5.438849926E-1,1.048563957E0,-7.446159720E-1,1.396334560E0
1.424159828E0,3.614239991E-1,1.000234962E0,-7.342000008E-1,1.292341645E0
1.429082057E0,2.000820041E-1,1.059857965E0,-9.518880248E-1,1.438548757E0
1.434004455E0,8.858100325E-2,1.078791022E0,-1.071323991E0,1.522948376E0
1.438926688E0,7.915300131E-2,1.001945019E0,-1.266769052E0,1.617053756E0
1.443849086E0,-1.994800009E-2,8.489789963E-1,-1.436216950E0,1.668497044E0
1.448771318E0,-1.596850008E-1,6.799929738E-1,-1.582566023E0,1.729856919E0
1.453693701E0,-3.160080016E-1,5.907859802E-1,-1.708070993E0,1.834774005E0
1.458615943E0,-4.463579953E-1,5.047090054E-1,-1.845407963E0,1.964560304E0
1.463538326E0,-3.355120122E-1,3.682110012E-1,-1.808974028E0,1.876308792E0
1.468460787E0,-1.353529990E-1,2.695749998E-1,-1.658972025E0,1.686172973E0
1.473383016E0,1.154500023E-1,2.157450020E-1,-1.324707985E0,1.347117610E0
1.478305398E0,4.593299925E-1,2.233179957E-1,-8.948979974E-1,1.030387012E0
1.483227631E0,8.862910271E-1,2.516469955E-1,-4.740340114E-1,1.036120765E0
1.488149833E0,1.331426978E0,3.224279881E-1,-9.926100075E-2,1.373502949E0
1.493072293E0,1.792235017E0,4.190230072E-1,2.564139962E-1,1.858341942E0
1.497994677E0,2.195066929E0,4.962230027E-1,5.578169823E-1,2.318559009E0
1.502916837E0,2.594949961E0,5.303559899E-1,6.628900170E-1,2.730286789E0
1.507839297E0,2.882668972E0,5.314630270E-1,5.012310147E-1,2.973796543E0
1.512761453E0,2.997255087E0,4.759120047E-1,1.471150070E-1,3.038366850E0
1.517683698E0,2.825398922E0,4.191319942E-1,-4.138070047E-1,2.886137026E0
1.522606158E0,2.686976910E0,3.751640022E-1,-1.126896024E0,2.937769152E0
1.527528543E0,2.601140022E0,1.348630041E-1,-1.453912020E0,2.982947805E0
1.532450760E0,2.519073963E0,1.630800031E-2,-1.822008014E0,3.108972947E0
1.537373143E0,2.739379883E0,-4.849399999E-2,-2.089263916E0,3.445515567E0
1.542295376E0,2.952040911E0,-3.903200030E-1,-1.831714034E0,3.496007944E0
1.547217749E0,3.042438030E0,-4.798449874E-1,-1.577903986E0,3.460702439E0
